0.050000	2.400000	0.507093
0.050050	2.933333	0.258199
0.050100	3.066667	0.258199
0.050150	3.000000	0.000000
0.050200	3.333333	0.487950
0.050250	3.800000	0.414039
0.050300	4.000000	0.377964
0.050350	3.933333	0.258199
0.050400	4.000000	0.000000
0.050450	4.200000	0.414039
0.050500	4.466667	0.516398
0.050550	4.666667	0.487950
0.050600	5.000000	0.000000
0.050650	5.000000	0.000000
0.050700	4.933333	0.258199
0.050750	4.666667	0.617213
0.050800	4.266667	0.593617
0.050850	4.000000	0.000000
0.050900	3.933333	0.258199
0.050950	3.933333	0.258199
0.051000	3.933333	0.258199
0.051050	3.400000	0.507093
0.051100	3.000000	0.000000
0.051150	3.000000	0.000000
0.051200	2.733333	0.457738
0.051250	2.133333	0.351866
0.051300	2.000000	0.000000
0.051350	1.933333	0.258199
0.051400	1.533333	0.516398
0.051450	1.200000	0.414039
0.051500	0.933333	0.258199
0.051550	1.000000	0.000000
0.051600	1.000000	0.000000
0.051650	1.000000	0.000000
0.051700	0.800000	0.414039
0.051750	0.800000	0.414039
0.051800	0.466667	0.516398
0.051850	0.666667	0.487950
0.051900	0.666667	0.487950
0.051950	0.933333	0.258199
0.052000	0.933333	0.258199
0.052050	1.066667	0.258199
0.052100	1.066667	0.258199
0.052150	1.133333	0.351866
0.052200	1.466667	0.516398
0.052250	1.866667	0.351866
0.052300	1.933333	0.258199
0.052350	2.000000	0.000000
0.052400	1.933333	0.258199
0.052450	2.400000	0.507093
0.052500	3.000000	0.000000
0.052550	2.933333	0.258199
0.052600	3.066667	0.258199
0.052650	3.066667	0.457738
0.052700	3.000000	0.534522
0.052750	3.133333	0.351866
0.052800	3.266667	0.457738
0.052850	3.400000	0.507093
0.052900	3.533333	0.516398
0.052950	3.400000	0.507093
0.053000	3.533333	0.516398
0.053050	3.533333	0.516398
0.053100	3.400000	0.507093
0.053150	3.066667	0.457738
0.053200	3.000000	0.000000
0.053250	2.933333	0.258199
0.053300	3.000000	0.000000
0.053350	3.000000	0.000000
0.053400	3.000000	0.000000
0.053450	2.933333	0.258199
0.053500	2.666667	0.487950
0.053550	2.066667	0.258199
0.053600	2.200000	0.414039
0.053650	2.000000	0.000000
0.053700	2.000000	0.000000
0.053750	1.866667	0.351866
0.053800	1.933333	0.258199
0.053850	1.266667	0.457738
0.053900	1.133333	0.351866
0.053950	1.000000	0.000000
0.054000	1.066667	0.258199
0.054050	1.066667	0.258199
0.054100	0.933333	0.258199
0.054150	1.000000	0.000000
0.054200	0.933333	0.258199
0.054250	1.000000	0.000000
0.054300	1.000000	0.000000
0.054350	0.933333	0.258199
0.054400	1.000000	0.000000
0.054450	1.133333	0.516398
0.054500	1.533333	0.516398
0.054550	2.000000	0.000000
0.054600	2.000000	0.000000
0.054650	2.400000	0.632456
0.054700	3.000000	0.000000
0.054750	3.533333	0.516398
0.054800	4.066667	0.258199
0.054850	4.866667	0.351866
0.054900	5.066667	0.258199
0.054950	6.000000	0.000000
0.055000	7.000000	0.000000
0.055050	8.000000	0.000000
0.055100	8.733333	0.457738
0.055150	9.400000	0.507093
0.055200	10.266667	0.457738
0.055250	11.066667	0.258199
