0.050000	2.000000	0.000000
0.050050	2.100000	0.316228
0.050100	2.000000	0.000000
0.050150	2.200000	0.421637
0.050200	2.400000	0.516398
0.050250	2.200000	0.421637
0.050300	2.300000	0.483046
0.050350	2.500000	0.527046
0.050400	2.500000	0.527046
0.050450	2.600000	0.516398
0.050500	2.700000	0.483046
0.050550	2.600000	0.516398
0.050600	2.700000	0.483046
0.050650	2.700000	0.483046
0.050700	3.000000	0.000000
0.050750	2.900000	0.316228
0.050800	2.700000	0.483046
0.050850	2.900000	0.316228
0.050900	2.900000	0.316228
0.050950	2.800000	0.421637
0.051000	3.000000	0.000000
0.051050	2.900000	0.316228
0.051100	2.800000	0.421637
0.051150	2.900000	0.316228
0.051200	2.600000	0.516398
0.051250	2.600000	0.516398
0.051300	2.300000	0.483046
0.051350	2.300000	0.483046
0.051400	2.300000	0.483046
0.051450	2.000000	0.471405
0.051500	1.900000	0.316228
0.051550	2.000000	0.000000
0.051600	2.000000	0.000000
0.051650	2.000000	0.000000
0.051700	2.000000	0.000000
0.051750	1.700000	0.483046
0.051800	1.800000	0.421637
0.051850	1.400000	0.516398
0.051900	1.100000	0.316228
0.051950	1.000000	0.000000
0.052000	1.100000	0.316228
0.052050	1.000000	0.000000
0.052100	0.800000	0.421637
0.052150	0.900000	0.316228
0.052200	1.000000	0.000000
0.052250	1.000000	0.000000
0.052300	1.000000	0.000000
0.052350	1.000000	0.000000
0.052400	1.000000	0.000000
0.052450	1.000000	0.000000
0.052500	1.500000	0.527046
0.052550	2.000000	0.000000
0.052600	2.000000	0.000000
0.052650	2.700000	0.483046
0.052700	3.200000	0.421637
0.052750	3.900000	0.316228
0.052800	3.900000	0.316228
0.052850	4.900000	0.316228
0.052900	5.200000	0.421637
0.052950	6.000000	0.000000
0.053000	6.800000	0.421637
0.053050	7.400000	0.516398
0.053100	8.000000	0.000000
0.053150	8.500000	0.527046
0.053200	9.000000	0.471405
0.053250	10.000000	0.000000
0.053300	10.400000	0.516398
0.053350	11.000000	0.000000
0.053400	11.800000	0.421637
0.053450	12.000000	0.471405
0.053500	12.200000	0.421637
0.053550	12.900000	0.316228
0.053600	12.900000	0.316228
0.053650	13.100000	0.316228
0.053700	13.000000	0.471405
0.053750	13.000000	0.000000
0.053800	13.000000	0.000000
0.053850	12.600000	0.516398
0.053900	12.000000	0.000000
