0.050000	1.200000	0.414039
0.050050	1.200000	0.414039
0.050100	1.200000	0.414039
0.050150	1.133333	0.351866
0.050200	0.933333	0.258199
0.050250	0.933333	0.258199
0.050300	0.866667	0.351866
0.050350	0.533333	0.516398
0.050400	0.266667	0.457738
0.050450	0.400000	0.507093
0.050500	0.333333	0.487950
0.050550	0.666667	0.487950
0.050600	0.933333	0.258199
0.050650	0.933333	0.258199
0.050700	0.933333	0.258199
0.050750	1.066667	0.258199
0.050800	1.000000	0.000000
0.050850	1.000000	0.000000
0.050900	1.000000	0.000000
0.050950	0.933333	0.258199
0.051000	0.933333	0.258199
0.051050	0.666667	0.487950
0.051100	0.466667	0.516398
0.051150	0.333333	0.487950
0.051200	0.200000	0.414039
0.051250	0.266667	0.457738
0.051300	0.533333	0.516398
0.051350	0.800000	0.414039
0.051400	0.800000	0.414039
0.051450	0.933333	0.258199
0.051500	1.000000	0.000000
0.051550	1.000000	0.000000
0.051600	1.000000	0.377964
0.051650	1.000000	0.000000
0.051700	0.866667	0.351866
0.051750	0.933333	0.258199
0.051800	0.866667	0.351866
0.051850	0.733333	0.457738
0.051900	0.866667	0.351866
0.051950	0.933333	0.258199
0.052000	0.866667	0.351866
0.052050	1.000000	0.000000
0.052100	1.200000	0.414039
0.052150	1.666667	0.487950
0.052200	1.866667	0.351866
0.052250	2.000000	0.000000
0.052300	1.933333	0.258199
0.052350	1.066667	0.258199
0.052400	1.133333	0.351866
0.052450	0.933333	0.258199
0.052500	0.866667	0.351866
0.052550	0.866667	0.351866
0.052600	0.933333	0.258199
0.052650	1.066667	0.258199
0.052700	1.666667	0.487950
0.052750	2.000000	0.000000
0.052800	2.866667	0.351866
0.052850	3.000000	0.000000
0.052900	2.933333	0.258199
0.052950	3.333333	0.487950
0.053000	3.000000	0.377964
0.053050	2.333333	0.487950
0.053100	1.933333	0.258199
0.053150	1.066667	0.457738
0.053200	1.066667	0.258199
0.053250	0.733333	0.457738
0.053300	0.600000	0.507093
0.053350	0.933333	0.258199
0.053400	1.200000	0.414039
0.053450	2.066667	0.258199
0.053500	3.000000	0.000000
0.053550	3.666667	0.487950
0.053600	4.000000	0.000000
0.053650	4.133333	0.516398
0.053700	4.000000	0.000000
0.053750	3.666667	0.487950
0.053800	2.933333	0.258199
0.053850	2.000000	0.000000
0.053900	1.400000	0.507093
0.053950	0.933333	0.457738
0.054000	0.466667	0.516398
0.054050	0.733333	0.457738
0.054100	0.933333	0.258199
0.054150	1.800000	0.414039
0.054200	2.000000	0.000000
0.054250	2.933333	0.258199
0.054300	3.266667	0.457738
0.054350	3.866667	0.351866
0.054400	3.733333	0.457738
0.054450	3.600000	0.507093
0.054500	3.000000	0.000000
0.054550	2.800000	0.414039
0.054600	2.133333	0.351866
0.054650	1.400000	0.507093
0.054700	1.066667	0.258199
0.054750	1.000000	0.377964
0.054800	0.733333	0.457738
0.054850	0.733333	0.457738
0.054900	0.933333	0.258199
0.054950	0.933333	0.258199
0.055000	1.400000	0.507093
0.055050	1.933333	0.258199
0.055100	2.000000	0.000000
0.055150	2.133333	0.351866
0.055200	2.066667	0.258199
0.055250	2.000000	0.000000
0.055300	2.066667	0.258199
0.055350	1.866667	0.351866
0.055400	1.866667	0.351866
0.055450	1.200000	0.414039
0.055500	1.000000	0.000000
0.055550	0.933333	0.258199
0.055600	1.000000	0.000000
0.055650	1.000000	0.000000
0.055700	1.000000	0.000000
0.055750	1.133333	0.351866
0.055800	1.466667	0.516398
0.055850	2.000000	0.000000
0.055900	2.066667	0.258199
0.055950	2.133333	0.351866
0.056000	2.066667	0.258199
0.056050	2.133333	0.351866
0.056100	2.000000	0.377964
0.056150	2.200000	0.414039
0.056200	2.066667	0.258199
0.056250	2.800000	0.414039
0.056300	3.066667	0.457738
0.056350	4.000000	0.000000
0.056400	4.533333	0.516398
0.056450	5.333333	0.487950
0.056500	6.066667	0.258199
0.056550	6.600000	0.507093
0.056600	6.666667	0.487950
0.056650	6.000000	0.000000
0.056700	5.066667	0.457738
0.056750	4.133333	0.351866
0.056800	3.066667	0.258199
0.056850	2.933333	0.258199
0.056900	2.933333	0.258199
0.056950	4.933333	0.258199
0.057000	6.933333	0.258199
0.057050	10.133333	0.351866
0.057100	13.333333	0.487950
0.057150	16.466667	0.516398
0.057200	18.933333	0.258199
0.057250	20.000000	0.000000
0.057300	19.266667	0.593617
0.057350	17.000000	0.000000
0.057400	14.133333	0.351866
0.057450	10.000000	0.000000
0.057500	6.466667	0.516398
0.057550	4.000000	0.377964
0.057600	3.933333	0.258199
0.057650	5.933333	0.258199
0.057700	10.266667	0.457738
0.057750	16.066667	0.258199
0.057800	23.600000	0.632456
0.057850	30.666667	0.487950
0.057900	36.200000	0.560612
0.057950	40.133333	0.351866
0.058000	41.133333	0.351866
0.058050	38.866667	0.351866
0.058100	33.733333	0.457738
0.058150	26.133333	0.351866
0.058200	18.000000	0.377964
0.058250	10.933333	0.258199
0.058300	6.066667	0.258199
0.058350	5.866667	0.516398
0.058400	9.933333	0.258199
0.058450	18.200000	0.414039
0.058500	30.066667	0.258199
0.058550	42.266667	0.457738
0.058600	54.133333	0.351866
0.058650	62.866667	0.351866
0.058700	66.066667	0.258199
0.058750	64.000000	0.000000
0.058800	56.000000	0.377964
0.058850	44.733333	0.457738
0.058900	31.600000	0.507093
0.058950	19.066667	0.457738
0.059000	10.200000	0.414039
0.059050	7.000000	0.000000
0.059100	10.000000	0.000000
0.059150	18.933333	0.258199
0.059200	32.400000	0.632456
0.059250	48.133333	0.516398
0.059300	64.133333	0.351866
0.059350	76.533333	0.639940
0.059400	84.333333	0.487950
0.059450	86.000000	0.000000
0.059500	80.733333	0.457738
0.059550	69.666667	0.487950
0.059600	54.266667	0.457738
0.059650	37.866667	0.351866
0.059700	23.000000	0.000000
0.059750	12.200000	0.414039
0.059800	8.200000	0.414039
0.059850	12.600000	0.507093
0.059900	24.000000	0.000000
0.059950	41.200000	0.414039
0.060000	60.066667	0.258199
0.060050	77.066667	0.258199
0.060100	89.933333	0.258199
0.060150	95.000000	0.377964
