0.050000	0.800000	0.414039
0.050050	0.800000	0.414039
0.050100	1.066667	0.258199
0.050150	1.000000	0.000000
0.050200	1.066667	0.258199
0.050250	1.066667	0.258199
0.050300	1.400000	0.507093
0.050350	1.933333	0.258199
0.050400	2.000000	0.000000
0.050450	2.133333	0.351866
0.050500	2.000000	0.000000
0.050550	2.400000	0.507093
0.050600	1.866667	0.351866
0.050650	2.266667	0.457738
0.050700	2.066667	0.457738
0.050750	2.066667	0.258199
0.050800	2.133333	0.351866
0.050850	1.933333	0.258199
0.050900	2.000000	0.377964
0.050950	2.066667	0.258199
0.051000	2.000000	0.000000
0.051050	2.000000	0.000000
0.051100	1.200000	0.414039
0.051150	1.200000	0.414039
0.051200	0.933333	0.457738
0.051250	1.133333	0.351866
0.051300	1.066667	0.258199
0.051350	1.000000	0.000000
0.051400	1.000000	0.000000
0.051450	0.933333	0.258199
0.051500	0.933333	0.258199
0.051550	0.866667	0.351866
0.051600	0.800000	0.414039
0.051650	0.933333	0.258199
0.051700	0.733333	0.457738
0.051750	0.600000	0.507093
0.051800	0.600000	0.507093
0.051850	0.600000	0.507093
0.051900	0.666667	0.487950
0.051950	0.800000	0.414039
0.052000	0.800000	0.414039
0.052050	0.933333	0.258199
0.052100	0.866667	0.351866
0.052150	0.866667	0.351866
0.052200	1.133333	0.351866
0.052250	1.200000	0.414039
0.052300	1.733333	0.457738
0.052350	1.866667	0.351866
0.052400	2.066667	0.258199
0.052450	2.266667	0.457738
0.052500	3.000000	0.000000
0.052550	3.066667	0.258199
0.052600	3.133333	0.351866
0.052650	3.333333	0.487950
0.052700	4.000000	0.000000
0.052750	3.933333	0.258199
0.052800	4.000000	0.000000
0.052850	4.066667	0.258199
0.052900	4.066667	0.258199
0.052950	3.933333	0.258199
0.053000	3.933333	0.258199
0.053050	3.866667	0.351866
0.053100	3.533333	0.516398
0.053150	3.000000	0.000000
0.053200	2.866667	0.351866
0.053250	2.466667	0.516398
0.053300	2.066667	0.457738
0.053350	2.066667	0.258199
0.053400	2.000000	0.000000
0.053450	1.466667	0.516398
0.053500	1.200000	0.414039
0.053550	1.000000	0.377964
0.053600	0.933333	0.258199
0.053650	1.000000	0.000000
0.053700	1.000000	0.000000
0.053750	0.733333	0.457738
0.053800	1.000000	0.000000
0.053850	0.733333	0.457738
0.053900	0.933333	0.258199
0.053950	0.800000	0.414039
0.054000	1.066667	0.258199
0.054050	1.000000	0.000000
0.054100	1.133333	0.351866
0.054150	0.933333	0.258199
0.054200	1.000000	0.000000
0.054250	1.066667	0.258199
0.054300	1.066667	0.258199
0.054350	1.133333	0.351866
0.054400	1.533333	0.516398
0.054450	1.733333	0.457738
0.054500	1.933333	0.258199
0.054550	2.000000	0.000000
0.054600	2.066667	0.258199
0.054650	2.066667	0.457738
0.054700	2.133333	0.351866
0.054750	2.266667	0.457738
0.054800	2.800000	0.414039
0.054850	2.933333	0.258199
0.054900	3.000000	0.000000
0.054950	2.933333	0.258199
0.055000	3.066667	0.258199
0.055050	3.066667	0.258199
0.055100	3.000000	0.000000
0.055150	2.933333	0.258199
0.055200	2.866667	0.351866
0.055250	2.466667	0.516398
0.055300	1.933333	0.457738
0.055350	2.133333	0.351866
0.055400	2.000000	0.000000
0.055450	1.733333	0.457738
0.055500	1.200000	0.560612
0.055550	1.200000	0.414039
0.055600	1.333333	0.487950
0.055650	1.266667	0.457738
0.055700	1.600000	0.507093
0.055750	2.000000	0.000000
0.055800	2.133333	0.351866
0.055850	3.000000	0.000000
0.055900	3.533333	0.516398
0.055950	4.000000	0.000000
0.056000	4.933333	0.258199
0.056050	5.800000	0.414039
0.056100	6.333333	0.487950
0.056150	7.066667	0.457738
0.056200	8.000000	0.000000
0.056250	8.466667	0.516398
0.056300	9.066667	0.258199
0.056350	9.133333	0.351866
0.056400	9.733333	0.457738
0.056450	9.866667	0.351866
0.056500	9.733333	0.457738
0.056550	9.200000	0.414039
0.056600	8.933333	0.258199
0.056650	8.466667	0.516398
0.056700	7.933333	0.258199
0.056750	7.133333	0.516398
0.056800	6.933333	0.258199
0.056850	5.933333	0.258199
0.056900	5.000000	0.377964
0.056950	4.600000	0.507093
0.057000	4.000000	0.377964
0.057050	3.733333	0.457738
0.057100	3.133333	0.351866
0.057150	2.933333	0.258199
0.057200	2.733333	0.457738
0.057250	2.133333	0.351866
0.057300	2.066667	0.258199
0.057350	2.133333	0.351866
0.057400	2.066667	0.258199
0.057450	2.066667	0.258199
0.057500	2.000000	0.000000
0.057550	2.000000	0.000000
0.057600	2.066667	0.258199
0.057650	2.066667	0.258199
0.057700	2.533333	0.516398
0.057750	3.066667	0.258199
0.057800	3.866667	0.351866
0.057850	4.733333	0.457738
0.057900	5.933333	0.258199
0.057950	7.600000	0.507093
0.058000	9.866667	0.351866
0.058050	12.200000	0.414039
0.058100	15.933333	0.457738
0.058150	19.533333	0.516398
0.058200	23.933333	0.258199
0.058250	29.000000	0.000000
0.058300	34.200000	0.414039
0.058350	40.000000	0.000000
0.058400	46.000000	0.000000
0.058450	51.800000	0.414039
0.058500	57.133333	0.351866
0.058550	62.066667	0.258199
0.058600	66.133333	0.351866
0.058650	70.000000	0.377964
0.058700	71.933333	0.258199
0.058750	73.000000	0.000000
0.058800	72.866667	0.351866
0.058850	71.000000	0.000000
0.058900	68.000000	0.000000
0.058950	64.066667	0.258199
0.059000	58.533333	0.516398
0.059050	52.066667	0.258199
0.059100	45.733333	0.593617
0.059150	38.266667	0.457738
0.059200	31.066667	0.457738
0.059250	25.000000	0.377964
0.059300	19.000000	0.000000
0.059350	15.000000	0.000000
0.059400	11.933333	0.258199
0.059450	10.266667	0.593617
0.059500	11.000000	0.000000
0.059550	14.000000	0.000000
0.059600	19.066667	0.258199
0.059650	27.666667	0.487950
0.059700	38.200000	0.414039
0.059750	51.066667	0.258199
0.059800	67.466667	0.516398
0.059850	85.600000	0.507093
0.059900	105.000000	0.000000
0.059950	125.933333	0.258199
0.060000	147.200000	0.414039
0.060050	168.000000	0.377964
0.060100	188.066667	0.258199
0.060150	207.000000	0.000000
0.060200	223.133333	0.516398
0.060250	237.000000	0.000000
0.060300	247.800000	0.414039
0.060350	254.866667	0.351866
0.060400	258.800000	0.414039
0.060450	258.933333	0.258199
0.060500	255.466667	0.516398
0.060550	247.733333	0.457738
0.060600	237.800000	0.414039
0.060650	224.000000	0.534522
0.060700	207.533333	0.639940
0.060750	189.800000	0.560612
0.060800	170.000000	0.000000
0.060850	150.133333	0.351866
0.060900	130.066667	0.457738
0.060950	109.933333	0.258199
0.061000	91.133333	0.516398
0.061050	72.266667	0.457738
0.061100	56.266667	0.457738
0.061150	41.933333	0.457738
0.061200	29.400000	0.507093
0.061250	19.400000	0.736788
0.061300	12.066667	0.457738
0.061350	7.066667	0.457738
0.061400	5.000000	0.000000
0.061450	5.733333	0.457738
0.061500	7.866667	0.351866
0.061550	12.266667	0.457738
0.061600	18.466667	0.516398
0.061650	25.333333	0.487950
0.061700	32.933333	0.258199
0.061750	40.200000	0.414039
0.061800	47.866667	0.351866
0.061850	54.466667	0.516398
0.061900	60.200000	0.414039
0.061950	65.000000	0.377964
0.062000	68.866667	0.351866
0.062050	70.933333	0.258199
0.062100	71.600000	0.507093
0.062150	70.800000	0.414039
0.062200	68.933333	0.258199
0.062250	66.000000	0.377964
0.062300	62.133333	0.351866
0.062350	57.133333	0.516398
0.062400	52.066667	0.258199
0.062450	47.000000	0.377964
0.062500	41.133333	0.351866
0.062550	35.933333	0.258199
0.062600	31.000000	0.377964
0.062650	25.866667	0.351866
0.062700	21.000000	0.000000
0.062750	17.000000	0.000000
0.062800	13.466667	0.516398
0.062850	10.066667	0.258199
0.062900	8.000000	0.000000
0.062950	5.933333	0.258199
0.063000	3.866667	0.351866
0.063050	3.000000	0.377964
0.063100	2.066667	0.258199
0.063150	2.066667	0.258199
0.063200	1.600000	0.507093
0.063250	1.266667	0.457738
0.063300	1.533333	0.516398
0.063350	1.933333	0.258199
0.063400	2.000000	0.000000
0.063450	2.466667	0.516398
0.063500	2.933333	0.258199
0.063550	3.000000	0.377964
0.063600	3.733333	0.457738
0.063650	4.066667	0.258199
0.063700	4.266667	0.457738
0.063750	5.066667	0.258199
0.063800	5.866667	0.351866
0.063850	6.066667	0.258199
0.063900	7.000000	0.000000
0.063950	7.933333	0.258199
0.064000	8.066667	0.258199
0.064050	9.000000	0.000000
0.064100	9.866667	0.351866
0.064150	10.266667	0.457738
0.064200	11.066667	0.258199
0.064250	11.600000	0.507093
0.064300	12.000000	0.000000
0.064350	11.933333	0.258199
0.064400	11.866667	0.351866
0.064450	11.866667	0.351866
0.064500	11.000000	0.377964
0.064550	11.000000	0.000000
0.064600	10.000000	0.000000
0.064650	8.933333	0.258199
0.064700	8.066667	0.258199
0.064750	6.933333	0.258199
0.064800	6.000000	0.377964
0.064850	5.000000	0.000000
0.064900	4.066667	0.258199
0.064950	3.133333	0.516398
0.065000	2.600000	0.507093
0.065050	1.933333	0.258199
0.065100	1.133333	0.516398
0.065150	1.000000	0.000000
0.065200	0.933333	0.258199
0.065250	1.000000	0.000000
0.065300	0.933333	0.258199
0.065350	1.000000	0.000000
0.065400	1.400000	0.507093
0.065450	1.933333	0.258199
0.065500	2.066667	0.457738
0.065550	2.333333	0.487950
0.065600	3.000000	0.000000
0.065650	3.000000	0.000000
0.065700	3.133333	0.351866
0.065750	3.800000	0.414039
0.065800	4.000000	0.000000
0.065850	4.000000	0.000000
0.065900	3.933333	0.457738
0.065950	3.933333	0.258199
0.066000	3.933333	0.457738
0.066050	3.800000	0.414039
0.066100	3.200000	0.414039
0.066150	3.066667	0.258199
0.066200	2.933333	0.258199
0.066250	2.866667	0.351866
0.066300	2.533333	0.516398
0.066350	2.000000	0.000000
0.066400	2.066667	0.258199
0.066450	1.933333	0.258199
0.066500	1.800000	0.414039
0.066550	1.600000	0.507093
0.066600	1.266667	0.593617
0.066650	1.133333	0.351866
0.066700	1.066667	0.258199
0.066750	0.933333	0.258199
0.066800	0.933333	0.258199
0.066850	0.933333	0.258199
0.066900	0.933333	0.258199
0.066950	0.866667	0.351866
0.067000	0.800000	0.414039
0.067050	0.800000	0.414039
0.067100	0.733333	0.457738
0.067150	0.933333	0.258199
0.067200	1.000000	0.000000
0.067250	1.000000	0.377964
0.067300	1.000000	0.000000
0.067350	1.600000	0.507093
0.067400	1.800000	0.560612
0.067450	2.000000	0.000000
0.067500	2.000000	0.000000
0.067550	2.666667	0.487950
0.067600	2.933333	0.258199
0.067650	3.066667	0.258199
0.067700	3.600000	0.507093
0.067750	4.000000	0.377964
0.067800	4.200000	0.414039
0.067850	4.133333	0.351866
0.067900	4.133333	0.351866
0.067950	4.466667	0.516398
0.068000	4.466667	0.516398
0.068050	4.666667	0.487950
0.068100	4.200000	0.414039
0.068150	4.200000	0.414039
0.068200	4.066667	0.258199
0.068250	3.733333	0.457738
0.068300	3.266667	0.457738
0.068350	3.066667	0.258199
0.068400	2.933333	0.258199
0.068450	2.333333	0.487950
0.068500	2.000000	0.000000
0.068550	1.866667	0.351866
0.068600	1.400000	0.507093
0.068650	1.133333	0.351866
0.068700	1.000000	0.000000
0.068750	0.866667	0.351866
0.068800	0.800000	0.414039
0.068850	0.666667	0.487950
0.068900	0.533333	0.516398
0.068950	0.800000	0.414039
0.069000	0.600000	0.507093
0.069050	0.600000	0.507093
0.069100	0.400000	0.507093
0.069150	0.600000	0.507093
0.069200	0.933333	0.258199
0.069250	0.933333	0.258199
0.069300	1.000000	0.000000
0.069350	1.000000	0.000000
0.069400	0.933333	0.258199
0.069450	1.066667	0.258199
0.069500	1.066667	0.258199
0.069550	1.333333	0.487950
0.069600	1.600000	0.507093
0.069650	1.933333	0.258199
0.069700	1.933333	0.258199
0.069750	2.000000	0.000000
0.069800	2.066667	0.258199
0.069850	2.066667	0.258199
0.069900	2.200000	0.414039
0.069950	2.266667	0.457738
